id,x,y,time_s
8,482342.675261309,3006082.77374301,1492814700
8,482344.634181463,3006085.58973776,1492815000
8,482346.520246144,3006088.08248233,1492815300
8,482348.150440816,3006089.69846968,1492815600
8,482349.309142793,3006089.73666387,1492815900
8,482350.203256523,3006088.90233572,1492816200
8,482350.998386798,3006087.75739446,1492816500
8,482351.772839699,3006086.57093245,1492816800
8,482352.595220051,3006085.58595272,1492817100
8,482353.592414026,3006085.26023915,1492817400
8,482354.918654757,3006086.15796057,1492817700
8,482356.40960636,3006087.71937886,1492818000
8,482357.918224609,3006089.49552186,1492818300
8,482359.325670042,3006091.26530255,1492818600
8,482360.423494685,3006092.81635978,1492818900
8,482360.707016502,3006093.73454773,1492819200
8,482359.534532071,3006093.51093949,1492819500
8,482357.590501537,3006092.68477849,1492819800
8,482355.464757445,3006091.73056231,1492820100
8,482353.57770304,3006091.01084253,1492820400
8,482352.597027079,3006091.13557962,1492820700
8,482354.09950759,3006093.56670891,1492821000
8,482360.094422324,3006100.16710358,1492821300
8,482368.522918634,3006108.9985653,1492821600
8,482377.709372292,3006118.44901247,1492821900
8,482386.739872137,3006127.53453979,1492822200
8,482394.556244416,3006134.92406418,1492822500
8,482398.907096273,3006137.61987742,1492822800
8,482396.95648346,3006131.80478617,1492823100
8,482391.514407985,3006121.21388999,1492823400
8,482384.780564698,3006108.68149387,1492823700
8,482377.68439086,3006095.13207158,1492824000
8,482370.8063858,3006080.4967709,1492824300
8,482364.953592622,3006063.6454174,1492824600
8,482361.073095633,3006042.97743168,1492824900
8,482358.368758654,3006020.28177749,1492825200
8,482356.334273071,3005997.06440798,1492825500
8,482355.137902517,3005974.33047244,1492825800
8,482355.789291689,3005953.5809756,1492826100
8,482361.140182023,3005938.30088769,1492826400
8,482374.930134065,3005932.92622568,1492826700
8,482393.457609598,3005932.95632305,1492827000
8,482413.946227828,3005934.77785802,1492827300
8,482435.573387926,3005936.57093413,1492827600
8,482458.65458936,3005936.50528455,1492827900
8,482484.955742381,3005930.92619844,1492828200
8,482516.907273101,3005915.28572048,1492828500
8,482551.94050228,3005894.13035528,1492828800
8,482588.013183176,3005871.11230976,1492829100
8,482624.120456386,3005848.05619652,1492829400
8,482659.298244882,3005826.76788809,1492829700
8,482691.667069249,3005810.82479794,1492830000
8,482718.878353677,3005804.70153887,1492830300
8,482743.138773566,3005804.13356079,1492830600
8,482766.044185551,3005805.96211337,1492830900
8,482787.851135737,3005809.42393545,1492831200
8,482807.730716292,3005815.39472714,1492831500
8,482822.946610784,3005827.25702396,1492831800
8,482829.845790845,3005849.55806898,1492832100
8,482832.025767677,3005877.57225422,1492832400
8,482832.111914696,3005907.56127631,1492832700
8,482830.656411537,3005937.76303449,1492833000
8,482826.685526946,3005966.64460765,1492833300
8,482816.734546236,3005991.38237545,1492833600
8,482796.140648386,3006008.5189007,1492833900
8,482769.468494303,3006021.53720164,1492834200
8,482739.987902311,3006033.31107493,1492834500
8,482708.188357909,3006045.49718526,1492834800
8,482672.264694241,3006060.17682999,1492835100
8,482626.32850481,3006081.91856453,1492835400
